year,week,area,waste_type,net_weight_kg
2016.0,53,Homagama PS,MSW,87850.0
2016.0,53,Homagama PS,Sorted Organic Waste,4690.0
2016.0,53,Moratuwa MC,Bulky Waste,10430.0
2016.0,53,Moratuwa MC,C&D Waste,2860.0
2016.0,53,Moratuwa MC,Industrial Waste,4300.0
2016.0,53,Moratuwa MC,MSW,213250.0
2016.0,53,Moratuwa MC,Slaghter House Waste,5620.0
2016.0,53,Moratuwa MC,Sorted Organic Waste,12580.0
2017.0,1,Boralesgamuwa UC,MSW,166360.0
2017.0,1,Boralesgamuwa UC,Sorted Organic Waste,14990.0
2017.0,1,Dehiwala MC,Biodegradable,138870.0
2017.0,1,Dehiwala MC,MSW,502460.0
2017.0,1,Dehiwala MC,Non Biodegradable,13860.0
2017.0,1,Homagama PS,MSW,110460.0
2017.0,1,Homagama PS,Sorted Organic Waste,33260.0
2017.0,1,Moratuwa MC,Bulky Waste,11790.0
2017.0,1,Moratuwa MC,Industrial Waste,28380.0
2017.0,1,Moratuwa MC,MSW,170810.0
2017.0,1,Moratuwa MC,Sanitary Waste,1050.0
2017.0,1,Moratuwa MC,Slaghter House Waste,10330.0
2017.0,1,Moratuwa MC,Soil With Waste,38840.0
2017.0,1,Moratuwa MC,Sorted Organic Waste,237460.0
2017.0,2,Boralesgamuwa UC,MSW,109500.0
2017.0,2,Boralesgamuwa UC,Sorted Organic Waste,8940.0
2017.0,2,Dehiwala MC,Biodegradable,86840.0
2017.0,2,Dehiwala MC,Non Biodegradable,7320.0
2017.0,2,Homagama PS,MSW,88380.0
2017.0,2,Homagama PS,Sorted Organic Waste,21790.0
2017.0,2,Moratuwa MC,Bulky Waste,19340.0
2017.0,2,Moratuwa MC,Industrial Waste,7300.0
2017.0,2,Moratuwa MC,MSW,49630.0
2017.0,2,Moratuwa MC,Mesuring,1470.0
2017.0,2,Moratuwa MC,Sanitary Waste,2060.0
2017.0,2,Moratuwa MC,Saw Dust,2240.0
2017.0,2,Moratuwa MC,Slaghter House Waste,4760.0
2017.0,2,Moratuwa MC,Soil With Waste,17140.0
2017.0,2,Moratuwa MC,Sorted Organic Waste,172780.0
2017.0,5,Boralesgamuwa UC,MSW,131150.0
2017.0,5,Boralesgamuwa UC,Sorted Organic Waste,11800.0
2017.0,5,Dehiwala MC,Biodegradable,114820.0
2017.0,5,Dehiwala MC,MSW,658400.0
2017.0,5,Dehiwala MC,Non Biodegradable,9090.0
2017.0,5,Homagama PS,MSW,101900.0
2017.0,5,Homagama PS,Sorted Organic Waste,38960.0
2017.0,5,Moratuwa MC,Bulky Waste,30900.0
2017.0,5,Moratuwa MC,Industrial Waste,23240.0
2017.0,5,Moratuwa MC,MSW,205370.0
2017.0,5,Moratuwa MC,Sanitary Waste,450.0
2017.0,5,Moratuwa MC,Slaghter House Waste,4690.0
2017.0,5,Moratuwa MC,Soil With Waste,65800.0
2017.0,5,Moratuwa MC,Sorted Organic Waste,133020.0
2017.0,6,Boralesgamuwa UC,MSW,166970.0
2017.0,6,Boralesgamuwa UC,Sorted Organic Waste,14960.0
2017.0,6,Dehiwala MC,Biodegradable,177420.0
2017.0,6,Dehiwala MC,Non Biodegradable,16820.0
2017.0,6,Homagama PS,MSW,108170.0
2017.0,6,Homagama PS,Sorted Organic Waste,66580.0
2017.0,6,Moratuwa MC,Bulky Waste,14930.0
2017.0,6,Moratuwa MC,Industrial Waste,43650.0
2017.0,6,Moratuwa MC,MSW,204600.0
2017.0,6,Moratuwa MC,Sanitary Waste,990.0
2017.0,6,Moratuwa MC,Slaghter House Waste,4230.0
2017.0,6,Moratuwa MC,Soil With Waste,28580.0
2017.0,6,Moratuwa MC,Sorted Organic Waste,216580.0
2017.0,9,Boralesgamuwa UC,MSW,118890.0
2017.0,9,Boralesgamuwa UC,Sorted Organic Waste,12660.0
2017.0,9,Dehiwala MC,Biodegradable,133850.0
2017.0,9,Dehiwala MC,MSW,499300.0
2017.0,9,Dehiwala MC,Non Biodegradable,7360.0
2017.0,9,Homagama PS,MSW,101510.0
2017.0,9,Homagama PS,Sorted Organic Waste,54560.0
2017.0,9,Moratuwa MC,Bulky Waste,10460.0
2017.0,9,Moratuwa MC,Industrial Waste,34150.0
2017.0,9,Moratuwa MC,MSW,186210.0
2017.0,9,Moratuwa MC,Slaghter House Waste,9970.0
2017.0,9,Moratuwa MC,Soil With Waste,37130.0
2017.0,9,Moratuwa MC,Sorted Organic Waste,133160.0
2017.0,10,Boralesgamuwa UC,MSW,195320.0
2017.0,10,Boralesgamuwa UC,Sorted Organic Waste,8350.0
2017.0,10,Dehiwala MC,Biodegradable,210880.0
2017.0,10,Dehiwala MC,Non Biodegradable,13220.0
2017.0,10,Homagama PS,MSW,97800.0
2017.0,10,Homagama PS,Sorted Organic Waste,59570.0
2017.0,10,Moratuwa MC,Bulky Waste,9740.0
2017.0,10,Moratuwa MC,Industrial Waste,33060.0
2017.0,10,Moratuwa MC,MSW,200510.0
2017.0,10,Moratuwa MC,Sanitary Waste,2290.0
2017.0,10,Moratuwa MC,Saw Dust,1070.0
2017.0,10,Moratuwa MC,Slaghter House Waste,6590.0
2017.0,10,Moratuwa MC,Soil With Waste,33540.0
2017.0,10,Moratuwa MC,Sorted Organic Waste,235710.0
2017.0,13,Boralesgamuwa UC,MSW,26620.0
2017.0,13,Boralesgamuwa UC,Sorted Organic Waste,1330.0
2017.0,13,Dehiwala MC,Biodegradable,37000.0
2017.0,13,Dehiwala MC,MSW,256030.0
2017.0,13,Dehiwala MC,Non Biodegradable,4440.0
2017.0,13,Homagama PS,MSW,45660.0
2017.0,13,Homagama PS,Sorted Organic Waste,12330.0
2017.0,13,Moratuwa MC,Bulky Waste,220.0
2017.0,13,Moratuwa MC,Industrial Waste,7760.0
2017.0,13,Moratuwa MC,MSW,82410.0
2017.0,13,Moratuwa MC,Slaghter House Waste,4470.0
2017.0,13,Moratuwa MC,Sorted Organic Waste,4900.0
2017.0,14,Boralesgamuwa UC,MSW,250640.0
2017.0,14,Boralesgamuwa UC,Sorted Organic Waste,2790.0
2017.0,14,Dehiwala MC,Biodegradable,233490.0
2017.0,14,Dehiwala MC,MSW,376520.0
2017.0,14,Dehiwala MC,Non Biodegradable,10060.0
2017.0,14,Homagama PS,MSW,147950.0
2017.0,14,Homagama PS,Polythyne & Regiform,750.0
2017.0,14,Homagama PS,Sorted Organic Waste,89360.0
2017.0,14,Moratuwa MC,Bulky Waste,10530.0
2017.0,14,Moratuwa MC,Industrial Waste,30040.0
2017.0,14,Moratuwa MC,Indutrial Sludge Waste,1790.0
2017.0,14,Moratuwa MC,MSW,322810.0
2017.0,14,Moratuwa MC,Sanitary Waste,890.0
2017.0,14,Moratuwa MC,Slaghter House Waste,14600.0
2017.0,14,Moratuwa MC,Soil,8860.0
2017.0,14,Moratuwa MC,Soil With Waste,38980.0
2017.0,14,Moratuwa MC,Sorted Organic Waste,223480.0
2017.0,15,Boralesgamuwa UC,MSW,118090.0
2017.0,15,Dehiwala MC,Biodegradable,30430.0
2017.0,15,Dehiwala MC,Non Biodegradable,4760.0
2017.0,15,Homagama PS,MSW,96820.0
2017.0,15,Homagama PS,Sorted Organic Waste,23200.0
2017.0,15,Moratuwa MC,Bulky Waste,7920.0
2017.0,15,Moratuwa MC,Industrial Waste,14850.0
2017.0,15,Moratuwa MC,MSW,118910.0
2017.0,15,Moratuwa MC,Slaghter House Waste,3340.0
2017.0,15,Moratuwa MC,Soil With Waste,4600.0
2017.0,15,Moratuwa MC,Sorted Organic Waste,113460.0
2017.0,18,Boralesgamuwa UC,MSW,192590.0
2017.0,18,Boralesgamuwa UC,Sorted Organic Waste,6230.0
2017.0,18,Dehiwala MC,Biodegradable,240380.0
2017.0,18,Dehiwala MC,MSW,556150.0
2017.0,18,Dehiwala MC,Non Biodegradable,9150.0
2017.0,18,Homagama PS,MSW,122070.0
2017.0,18,Homagama PS,Sorted Organic Waste,62730.0
2017.0,18,Moratuwa MC,Bulky Waste,12550.0
2017.0,18,Moratuwa MC,Industrial Waste,24140.0
2017.0,18,Moratuwa MC,MSW,220790.0
2017.0,18,Moratuwa MC,Sanitary Waste,1450.0
2017.0,18,Moratuwa MC,Slaghter House Waste,11790.0
2017.0,18,Moratuwa MC,Soil With Waste,18430.0
2017.0,18,Moratuwa MC,Sorted Organic Waste,227640.0
2017.0,19,Boralesgamuwa UC,MSW,124710.0
2017.0,19,Boralesgamuwa UC,Sorted Organic Waste,3720.0
2017.0,19,Dehiwala MC,Biodegradable,215920.0
2017.0,19,Dehiwala MC,Non Biodegradable,7720.0
2017.0,19,Homagama PS,MSW,80310.0
2017.0,19,Homagama PS,Sorted Organic Waste,42240.0
2017.0,19,Moratuwa MC,Bulky Waste,1560.0
2017.0,19,Moratuwa MC,Industrial Waste,20600.0
2017.0,19,Moratuwa MC,MSW,43630.0
2017.0,19,Moratuwa MC,Sanitary Waste,1450.0
2017.0,19,Moratuwa MC,Slaghter House Waste,2130.0
2017.0,19,Moratuwa MC,Soil With Waste,25130.0
2017.0,19,Moratuwa MC,Sorted Organic Waste,235870.0
2017.0,22,Boralesgamuwa UC,MSW,110480.0
2017.0,22,Boralesgamuwa UC,Sorted Organic Waste,4210.0
2017.0,22,Dehiwala MC,Biodegradable,141390.0
2017.0,22,Dehiwala MC,MSW,998360.0
2017.0,22,Dehiwala MC,Non Biodegradable,8770.0
2017.0,22,Homagama PS,MSW,79620.0
2017.0,22,Homagama PS,Sorted Organic Waste,50090.0
2017.0,22,Moratuwa MC,Bulky Waste,9430.0
2017.0,22,Moratuwa MC,Industrial Waste,5990.0
2017.0,22,Moratuwa MC,MSW,239540.0
2017.0,22,Moratuwa MC,Sanitary Waste,910.0
2017.0,22,Moratuwa MC,Slaghter House Waste,5230.0
2017.0,22,Moratuwa MC,Soil With Waste,27110.0
2017.0,22,Moratuwa MC,Sorted Organic Waste,109960.0
2017.0,23,Boralesgamuwa UC,MSW,206050.0
2017.0,23,Boralesgamuwa UC,Sorted Organic Waste,11690.0
2017.0,23,Dehiwala MC,Biodegradable,373990.0
2017.0,23,Dehiwala MC,MSW,593760.0
2017.0,23,Dehiwala MC,Non Biodegradable,19150.0
2017.0,23,Homagama PS,MSW,136980.0
2017.0,23,Homagama PS,Sorted Organic Waste,80630.0
2017.0,23,Moratuwa MC,Bulky Waste,21560.0
2017.0,23,Moratuwa MC,Industrial Waste,24260.0
2017.0,23,Moratuwa MC,MSW,250330.0
2017.0,23,Moratuwa MC,Sanitary Waste,1540.0
2017.0,23,Moratuwa MC,Slaghter House Waste,9890.0
2017.0,23,Moratuwa MC,Soil With Waste,51050.0
2017.0,23,Moratuwa MC,Sorted Organic Waste,273380.0
2017.0,24,Boralesgamuwa UC,MSW,32930.0
2017.0,24,Boralesgamuwa UC,Sorted Organic Waste,3070.0
2017.0,24,Dehiwala MC,Biodegradable,128410.0
2017.0,24,Dehiwala MC,MSW,11660.0
2017.0,24,Dehiwala MC,Non Biodegradable,790.0
2017.0,24,Homagama PS,MSW,11870.0
2017.0,24,Homagama PS,Sorted Organic Waste,21950.0
2017.0,24,Moratuwa MC,Bulky Waste,4700.0
2017.0,24,Moratuwa MC,Industrial Waste,4200.0
2017.0,24,Moratuwa MC,MSW,10780.0
2017.0,24,Moratuwa MC,Soil With Waste,1930.0
2017.0,24,Moratuwa MC,Sorted Organic Waste,58480.0
2017.0,26,Boralesgamuwa UC,MSW,45950.0
2017.0,26,Boralesgamuwa UC,Sorted Organic Waste,3810.0
2017.0,26,Dehiwala MC,MSW,483300.0
2017.0,26,Dehiwala MC,Non Biodegradable,6390.0
2017.0,26,Homagama PS,MSW,20860.0
2017.0,26,Homagama PS,Sorted Organic Waste,11790.0
2017.0,26,Moratuwa MC,MSW,242330.0
2017.0,26,Moratuwa MC,Slaghter House Waste,5810.0
2017.0,26,Moratuwa MC,Soil With Waste,4960.0
2017.0,26,Moratuwa MC,Sorted Organic Waste,2880.0
2017.0,27,Boralesgamuwa UC,MSW,170390.0
2017.0,27,Boralesgamuwa UC,Sorted Organic Waste,19240.0
2017.0,27,Dehiwala MC,Biodegradable,383220.0
2017.0,27,Dehiwala MC,MSW,684250.0
2017.0,27,Dehiwala MC,Non Biodegradable,12200.0
2017.0,27,Homagama PS,MSW,151330.0
2017.0,27,Homagama PS,Sorted Organic Waste,96420.0
2017.0,27,Moratuwa MC,Bulky Waste,22610.0
2017.0,27,Moratuwa MC,Industrial Waste,14700.0
2017.0,27,Moratuwa MC,MSW,252350.0
2017.0,27,Moratuwa MC,Slaghter House Waste,11140.0
2017.0,27,Moratuwa MC,Soil With Waste,44960.0
2017.0,27,Moratuwa MC,Sorted Organic Waste,268970.0
2017.0,28,Boralesgamuwa UC,MSW,72940.0
2017.0,28,Boralesgamuwa UC,Sorted Organic Waste,12970.0
2017.0,28,Dehiwala MC,Biodegradable,250270.0
2017.0,28,Dehiwala MC,MSW,246950.0
2017.0,28,Dehiwala MC,Non Biodegradable,7070.0
2017.0,28,Homagama PS,MSW,86350.0
2017.0,28,Homagama PS,Sorted Organic Waste,25010.0
2017.0,28,Moratuwa MC,Bulky Waste,10640.0
2017.0,28,Moratuwa MC,Industrial Waste,8690.0
2017.0,28,Moratuwa MC,MSW,52570.0
2017.0,28,Moratuwa MC,Sanitary Waste,1860.0
2017.0,28,Moratuwa MC,Slaghter House Waste,9410.0
2017.0,28,Moratuwa MC,Soil With Waste,45240.0
2017.0,28,Moratuwa MC,Sorted Organic Waste,173890.0
2017.0,31,Boralesgamuwa UC,MSW,138920.0
2017.0,31,Boralesgamuwa UC,Sorted Organic Waste,20850.0
2017.0,31,Dehiwala MC,Biodegradable,289380.0
2017.0,31,Dehiwala MC,MSW,1210060.0
2017.0,31,Dehiwala MC,Non Biodegradable,13200.0
2017.0,31,Homagama PS,MSW,89240.0
2017.0,31,Homagama PS,Sorted Organic Waste,60290.0
2017.0,31,Moratuwa MC,Bulky Waste,19890.0
2017.0,31,Moratuwa MC,Industrial Waste,19830.0
2017.0,31,Moratuwa MC,MSW,226960.0
2017.0,31,Moratuwa MC,Sanitary Waste,1460.0
2017.0,31,Moratuwa MC,Slaghter House Waste,7050.0
2017.0,31,Moratuwa MC,Soil With Waste,63050.0
2017.0,31,Moratuwa MC,Sorted Organic Waste,192000.0
2017.0,32,Boralesgamuwa UC,MSW,141420.0
2017.0,32,Boralesgamuwa UC,Sorted Organic Waste,13320.0
2017.0,32,Dehiwala MC,Biodegradable,290730.0
2017.0,32,Dehiwala MC,MSW,534820.0
2017.0,32,Dehiwala MC,Non Biodegradable,9720.0
2017.0,32,Homagama PS,MSW,111220.0
2017.0,32,Homagama PS,Sorted Organic Waste,68310.0
2017.0,32,Moratuwa MC,Bulky Waste,28320.0
2017.0,32,Moratuwa MC,Industrial Waste,12620.0
2017.0,32,Moratuwa MC,MSW,151370.0
2017.0,32,Moratuwa MC,Sanitary Waste,1130.0
2017.0,32,Moratuwa MC,Slaghter House Waste,7300.0
2017.0,32,Moratuwa MC,Soil With Waste,49110.0
2017.0,32,Moratuwa MC,Sorted Organic Waste,263160.0
2017.0,35,Boralesgamuwa UC,MSW,54470.0
2017.0,35,Boralesgamuwa UC,Sorted Organic Waste,3120.0
2017.0,35,Dehiwala MC,Biodegradable,105670.0
2017.0,35,Dehiwala MC,MSW,619890.0
2017.0,35,Dehiwala MC,Non Biodegradable,5430.0
2017.0,35,Homagama PS,MSW,25540.0
2017.0,35,Homagama PS,Sorted Organic Waste,21120.0
2017.0,35,Moratuwa MC,Bulky Waste,6660.0
2017.0,35,Moratuwa MC,MSW,198240.0
2017.0,35,Moratuwa MC,Sanitary Waste,850.0
2017.0,35,Moratuwa MC,Slaghter House Waste,5010.0
2017.0,35,Moratuwa MC,Soil With Waste,20450.0
2017.0,35,Moratuwa MC,Sorted Organic Waste,44270.0
2017.0,36,Boralesgamuwa UC,MSW,194280.0
2017.0,36,Boralesgamuwa UC,Sorted Organic Waste,11310.0
2017.0,36,Dehiwala MC,Biodegradable,355580.0
2017.0,36,Dehiwala MC,MSW,720360.0
2017.0,36,Dehiwala MC,Non Biodegradable,13110.0
2017.0,36,Homagama PS,MSW,115170.0
2017.0,36,Homagama PS,Sorted Organic Waste,92430.0
2017.0,36,Moratuwa MC,Bulky Waste,24200.0
2017.0,36,Moratuwa MC,C&D Waste,2840.0
2017.0,36,Moratuwa MC,Industrial Waste,12860.0
2017.0,36,Moratuwa MC,MSW,269810.0
2017.0,36,Moratuwa MC,Sanitary Waste,2190.0
2017.0,36,Moratuwa MC,Slaghter House Waste,11590.0
2017.0,36,Moratuwa MC,Soil With Waste,63730.0
2017.0,36,Moratuwa MC,Sorted Organic Waste,263860.0
2017.0,37,Boralesgamuwa UC,MSW,57650.0
2017.0,37,Boralesgamuwa UC,Sorted Organic Waste,8470.0
2017.0,37,Dehiwala MC,Biodegradable,119260.0
2017.0,37,Dehiwala MC,MSW,235750.0
2017.0,37,Dehiwala MC,Non Biodegradable,3860.0
2017.0,37,Homagama PS,MSW,30680.0
2017.0,37,Homagama PS,Sorted Organic Waste,22220.0
2017.0,37,Moratuwa MC,Bulky Waste,5400.0
2017.0,37,Moratuwa MC,Industrial Waste,8580.0
2017.0,37,Moratuwa MC,MSW,18240.0
2017.0,37,Moratuwa MC,Sanitary Waste,1540.0
2017.0,37,Moratuwa MC,Slaghter House Waste,6430.0
2017.0,37,Moratuwa MC,Soil With Waste,26310.0
2017.0,37,Moratuwa MC,Sorted Organic Waste,116660.0
2017.0,39,Boralesgamuwa UC,MSW,16170.0
2017.0,39,Dehiwala MC,MSW,102530.0
2017.0,39,Dehiwala MC,Non Biodegradable,1780.0
2017.0,39,Homagama PS,MSW,33630.0
2017.0,39,Moratuwa MC,Bulky Waste,3070.0
2017.0,39,Moratuwa MC,MSW,106760.0
2017.0,39,Moratuwa MC,Slaghter House Waste,1960.0
2017.0,39,Moratuwa MC,Soil With Waste,480.0
2017.0,40,Boralesgamuwa UC,MSW,187720.0
2017.0,40,Boralesgamuwa UC,Sorted Organic Waste,11500.0
2017.0,40,Dehiwala MC,Biodegradable,366180.0
2017.0,40,Dehiwala MC,MSW,597160.0
2017.0,40,Dehiwala MC,Non Biodegradable,12870.0
2017.0,40,Homagama PS,MSW,130000.0
2017.0,40,Homagama PS,Sorted Organic Waste,104520.0
2017.0,40,Moratuwa MC,Bulky Waste,35120.0
2017.0,40,Moratuwa MC,C&D Waste,8200.0
2017.0,40,Moratuwa MC,Industrial Waste,23800.0
2017.0,40,Moratuwa MC,MSW,314950.0
2017.0,40,Moratuwa MC,Sanitary Waste,1090.0
2017.0,40,Moratuwa MC,Slaghter House Waste,8530.0
2017.0,40,Moratuwa MC,Soil With Waste,38050.0
2017.0,40,Moratuwa MC,Sorted Organic Waste,261180.0
2017.0,41,Boralesgamuwa UC,MSW,85590.0
2017.0,41,Boralesgamuwa UC,Sorted Organic Waste,15270.0
2017.0,41,Dehiwala MC,Biodegradable,230420.0
2017.0,41,Dehiwala MC,MSW,449960.0
2017.0,41,Dehiwala MC,Non Biodegradable,9900.0
2017.0,41,Homagama PS,MSW,87980.0
2017.0,41,Homagama PS,Sorted Organic Waste,32810.0
2017.0,41,Moratuwa MC,Bulky Waste,34110.0
2017.0,41,Moratuwa MC,Industrial Waste,13530.0
2017.0,41,Moratuwa MC,MSW,46660.0
2017.0,41,Moratuwa MC,Sanitary Waste,980.0
2017.0,41,Moratuwa MC,Slaghter House Waste,4630.0
2017.0,41,Moratuwa MC,Soil With Waste,27790.0
2017.0,41,Moratuwa MC,Sorted Organic Waste,224840.0
2017.0,44,Boralesgamuwa UC,MSW,126980.0
2017.0,44,Boralesgamuwa UC,Sorted Organic Waste,5770.0
2017.0,44,Dehiwala MC,Biodegradable,144030.0
2017.0,44,Dehiwala MC,MSW,1092160.0
2017.0,44,Dehiwala MC,Non Biodegradable,9820.0
2017.0,44,Homagama PS,MSW,123610.0
2017.0,44,Homagama PS,Sorted Organic Waste,32540.0
2017.0,44,Moratuwa MC,Bulky Waste,26600.0
2017.0,44,Moratuwa MC,Industrial Waste,4270.0
2017.0,44,Moratuwa MC,MSW,237340.0
2017.0,44,Moratuwa MC,Slaghter House Waste,9660.0
2017.0,44,Moratuwa MC,Soil With Waste,37220.0
2017.0,44,Moratuwa MC,Sorted Organic Waste,165440.0
2017.0,45,Boralesgamuwa UC,MSW,140940.0
2017.0,45,Boralesgamuwa UC,Sorted Organic Waste,24620.0
2017.0,45,Dehiwala MC,Biodegradable,381020.0
2017.0,45,Dehiwala MC,MSW,588510.0
2017.0,45,Dehiwala MC,Non Biodegradable,12790.0
2017.0,45,Homagama PS,MSW,154770.0
2017.0,45,Homagama PS,Sorted Organic Waste,46120.0
2017.0,45,Moratuwa MC,Bulky Waste,35020.0
2017.0,45,Moratuwa MC,C&D Waste,3960.0
2017.0,45,Moratuwa MC,Industrial Waste,13710.0
2017.0,45,Moratuwa MC,MSW,254400.0
2017.0,45,Moratuwa MC,Slaghter House Waste,17330.0
2017.0,45,Moratuwa MC,Soil With Waste,56980.0
2017.0,45,Moratuwa MC,Sorted Organic Waste,242870.0
2017.0,48,Boralesgamuwa UC,MSW,84080.0
2017.0,48,Boralesgamuwa UC,Sorted Organic Waste,4590.0
2017.0,48,Dehiwala MC,Biodegradable,81950.0
2017.0,48,Dehiwala MC,MSW,217910.0
2017.0,48,Dehiwala MC,Non Biodegradable,7210.0
2017.0,48,Homagama PS,MSW,68620.0
2017.0,48,Homagama PS,Sorted Organic Waste,32140.0
2017.0,48,Moratuwa MC,Bulky Waste,27080.0
2017.0,48,Moratuwa MC,MSW,234490.0
2017.0,48,Moratuwa MC,Sanitary Waste,1160.0
2017.0,48,Moratuwa MC,Slaghter House Waste,9530.0
2017.0,48,Moratuwa MC,Soil With Waste,3670.0
2017.0,48,Moratuwa MC,Sorted Organic Waste,33840.0
2017.0,49,Boralesgamuwa UC,MSW,203310.0
2017.0,49,Boralesgamuwa UC,Sorted Organic Waste,16250.0
2017.0,49,Dehiwala MC,Biodegradable,447830.0
2017.0,49,Dehiwala MC,MSW,1030470.0
2017.0,49,Dehiwala MC,Non Biodegradable,12540.0
2017.0,49,Homagama PS,MSW,143310.0
2017.0,49,Homagama PS,Sorted Organic Waste,77830.0
2017.0,49,Moratuwa MC,Bulky Waste,66320.0
2017.0,49,Moratuwa MC,Industrial Waste,23480.0
2017.0,49,Moratuwa MC,MSW,303210.0
2017.0,49,Moratuwa MC,Sanitary Waste,2030.0
2017.0,49,Moratuwa MC,Slaghter House Waste,23230.0
2017.0,49,Moratuwa MC,Soil With Waste,8850.0
2017.0,49,Moratuwa MC,Sorted Organic Waste,316480.0
2017.0,50,Boralesgamuwa UC,MSW,54070.0
2017.0,50,Boralesgamuwa UC,Sorted Organic Waste,1320.0
2017.0,50,Dehiwala MC,Biodegradable,149600.0
2017.0,50,Dehiwala MC,MSW,166140.0
2017.0,50,Dehiwala MC,Non Biodegradable,3490.0
2017.0,50,Homagama PS,MSW,50750.0
2017.0,50,Homagama PS,Sorted Organic Waste,10450.0
2017.0,50,Moratuwa MC,Bulky Waste,8230.0
2017.0,50,Moratuwa MC,Industrial Waste,8710.0
2017.0,50,Moratuwa MC,MSW,31400.0
2017.0,50,Moratuwa MC,Slaghter House Waste,5820.0
2017.0,50,Moratuwa MC,Soil With Waste,3490.0
2017.0,50,Moratuwa MC,Sorted Organic Waste,110890.0
2017.0,52,Boralesgamuwa UC,MSW,18490.0
2017.0,52,Homagama PS,MSW,17100.0
2017.0,52,Moratuwa MC,Bulky Waste,4420.0
2017.0,52,Moratuwa MC,MSW,74540.0
2017.0,52,Moratuwa MC,Slaghter House Waste,2670.0
